artist,song,time,bpm,year,genre,details,album,track num
Kim Lukas,All I Really Want,3:03,127.4,2000,Rock,../track/GROOVEST_006/GROOVEST_006-07.html,Groove Station 6,7
Blink-182,All the Small Things,2:53,147.8,2000,Rock,../track/RADIO200_03B/RADIO200_03B-09.html,Promo Only (UK) - Mainstream Radio - 2000 03 Mar 2,9
Five for Fighting,Alright,5:38,84.7,2000,Rock,../track/5FRFIGHT_AMT/5FRFIGHT_AMT-12.html,America Town,12
Mariah Carey,Always Be My Baby,4:19,157.9,2000,Pop/R&B,../track/MARAHCRY_GH1/MARAHCRY_GH1-06.html,#1's,6
Love,Always See Your Face,3:21,111.0,2000,Soundtrack,../track/HIFIDLTY_ST1/HIFIDLTY_ST1-05.html,High Fidelity,5
John Williams,Always: Theme,5:31,111.0,2000,Soundtrack,../track/JNWILLMS_SPL/JNWILLMS_SPL-02.html,The Spielberg-Williams Collaboration,2
Madonna,Amazing,3:43,134.9,2000,Pop,../track/MADONNA__MUS/MADONNA__MUS-05.html,Music,5
Five for Fighting,America Town,3:52,91.7,2000,Rock,../track/5FRFIGHT_AMT/5FRFIGHT_AMT-04.html,America Town,4
Madonna,American Pie,4:26,128.0,2000,Pop/Electronica,../track/MCLUB200_003/MCLUB200_003-05.html,Promo Only (UK) - Mainstream Club - 2000 03 Mar,5
Madonna,American Pie,4:33,124.0,2000,Pop/Soundtrack,../track/RADIO200_03A/RADIO200_03A-02.html,Promo Only (UK) - Mainstream Radio - 2000 03 Mar,2
Madonna,American Pie,4:33,124.0,2000,Rock/Pop,../track/WOMNSONG_004/WOMNSONG_004-01.html,Women & Songs 4,1
Treble Charger,American Psycho,3:23,141.9,2000,Rock,../track/BIGSHINY_005/BIGSHINY_005-06.html,Big Shiny Tunes 5,6
666,Amok [Radio Mix],3:37,136.6,2000,Dance 2000s,../track/MARIODNC_201/MARIODNC_201-05.html,MC Mario - Dance 2001,5
Delerium,Amongst The Ruins,10:25,122.5,2000,Electronica/Rock,../track/DELERIUM_POM/DELERIUM_POM-11.html,Poem,11
The Stanley Brothers,Angel Band,4:47,94.7,2000,Soundtrack,../track/OBROTHER_ST1/OBROTHER_ST1-19.html,"O Brother, Where Art Thou?",19
Aerosmith,Angel's Eye,3:22,101.9,2000,Soundtrack,../track/CHANGELS_ST1/CHANGELS_ST1-07.html,Charlie's Angels,7
Christina Aguilera,Angels We Have Heard on High,4:10,87.9,2000,Pop,../track/XMULTHOL_003/XMULTHOL_003-01.html,Ultimate Holiday Collection - Disc 3,1
Ralph Fridge,Angel,7:39,141.7,2000,Dance 2000s,../track/PCLUB202_004/PCLUB202_004-10.html,Promo Only (UK) - Progressive Club - 2000 04 Apr,10
Ralph Fridge,Angel,3:06,140.0,2000,TBD,../track/RADIO200_04A/RADIO200_04A-20.html,Promo Only (UK) - Mainstream Radio - 2000 03 Apr,20
LibraPresentsTaylor,Anomaly (Calling Your Name),6:34,134.8,2000,Dance 2000s,../track/PCLUB202_003/PCLUB202_003-02.html,Promo Only (UK) - Progressive Club - 2000 03 Mar,2
LibraPresentsTaylor,Anomaly (Calling Your Name),3:16,135.0,2000,TBD,../track/RADIO200_03B/RADIO200_03B-01.html,Promo Only (UK) - Mainstream Radio - 2000 03 Mar 2,1
Joni Mitchell,"Answer Me, My Love",3:23,111.0,2000,Rock/Folk,../track/JONIMTCH_BSN/JONIMTCH_BSN-05.html,Both Sides Now,5
Mario Piu & Mauro Picotto,Arabian Pleasure,4:01,134.1,2000,Dance 2000s,../track/CLUBANTH_001/CLUBANTH_001-07.html,Club Anthems (1),7
Delerium,Aria,6:50,134.0,2000,Electronica/Rock,../track/DELERIUM_POM/DELERIUM_POM-03.html,Poem,3
ATC,Around the World (La La La La La),3:25,128.0,2000,Blues,../track/CLUBCUTZ_404/CLUBCUTZ_404-16.html,Chris Sheppard - Club Cutz 404,16
ATC,Around the World (La La La La La),3:58,132.0,2000,Rock,../track/GROOVEST_007/GROOVEST_007-04.html,Groove Station 7,4
More,Around the World,3:40,132.0,2000,Dance 2000s,../track/ALLSTARS_201/ALLSTARS_201-13.html,Dance All Stars 2001,13
Joee,Arriba,3:56,127.5,2000,Pop,../track/HOTSTUFF_021/HOTSTUFF_021-10.html,Dance Time - Hot Stuff - 021,10
German Drinking Band,Arzmoser Walzer,1:52,92.5,2000,World/Folk,../track/GERMNDRK_GDS/GERMNDRK_GDS-19.html,German Drinking Songs,19
The Tragically Hip,As I Wind Down the Pines,2:34,106.1,2000,Rock,../track/TRAGICHP_MAW/TRAGICHP_MAW-14.html,Music @ Work,14
The Bavarian Oktoberfest Band And Chorus,As Long as There's the Old St. Peter - Fun in the Munich Hofbrauhaus,3:00,114.6,2000,World,../track/BAVNBAND_OKT/BAVNBAND_OKT-06.html,Oktoberfest!,6
Eva Cassidy,At Last,2:58,97.9,2000,Rock/Folk,../track/DTRANDOM_015/DTRANDOM_015-06.html,Dance Time - Random Tracks - 015,6
Joni Mitchell,At Last,4:27,123.6,2000,Folk/Rock,../track/JONIMTCH_BSN/JONIMTCH_BSN-02.html,Both Sides Now,2
Fiorello,Azzuro [BMR's Clubcut],2:18,128.0,2000,Dance 2000s,../track/CLUBCUTZ_404/CLUBCUTZ_404-17.html,Chris Sheppard - Club Cutz 404,17
Barry White&Love Unlimited Orchestra,Baby Blues,5:38,108.9,2000,R&B,../track/BRYWHITE_G1A/BRYWHITE_G1A-06.html,The Ultimate Collection - Disc A,6
Player,Baby Come Back,4:12,154.0,2000,Rock,../track/DTRANDOM_023/DTRANDOM_023-14.html,Dance Time - Random Tracks - 023,14
Barenaked Ladies,Baby Seat,4:13,104.3,2000,Rock,../track/BARENKDL_MRN/BARENKDL_MRN-09.html,Maroon,9
Alice Deejay,Back in My Life,3:27,138.0,2000,Electronica,../track/PURENRGY_007/PURENRGY_007-03.html,Pure Energy 7,3
ATFCPresentsOnePhatDeevaFeaturingLisa Millett,Bad Habit,4:39,130.5,2000,Electronica,../track/CLUBANTH_001/CLUBANTH_001-09.html,Club Anthems (1),9
Bloodhound Gang,The Bad Touch,3:38,123.0,2000,Rock,../track/BIGSHINY_005/BIGSHINY_005-05.html,Big Shiny Tunes 5,5
Bloodhound Gang,The Bad Touch [Bloodhound Gang Mix],4:22,123.0,2000,Rock,../track/RADIO200_03A/RADIO200_03A-14.html,Promo Only (UK) - Mainstream Radio - 2000 03 Mar,14
Geri Halliwell,Bag It Up,3:50,116.9,2000,Pop,../track/RADIO200_03A/RADIO200_03A-04.html,Promo Only (UK) - Mainstream Radio - 2000 03 Mar,4
Robbie RiveraPresentsRhythm Bangers,Bang,3:56,131.8,2000,Dance 2000s,../track/CLUBANTH_001/CLUBANTH_001-08.html,Club Anthems (1),8
The Bavarian Oktoberfest Band And Chorus,Bartholmae,2:30,95.8,2000,Special,../track/BAVNBAND_OKT/BAVNBAND_OKT-15.html,Oktoberfest!,15
The Tragically Hip,The Bastard,4:54,127.2,2000,Rock,../track/TRAGICHP_MAW/TRAGICHP_MAW-06.html,Music @ Work,6
No Doubt,Bathwater,4:00,145.9,2000,Rock,../track/NODOUBT__GH1/NODOUBT__GH1-04.html,The Singles 1992-2003,4
John Williams,Battlestar Galactica [Boston Pops],3:28,92.8,2000,Soundtrack,../track/SPACE____001/SPACE____001-14.html,Space: The Imagination Compilation,14
Bavarian Beersingers,Bavarian Welcome March,3:03,102.5,2000,World,../track/BAVNBEER_BGS/BAVNBEER_BGS-14.html,German Drinking & Beer Garden Songs,14
Enrique Iglesias,Be With You,3:20,123.7,2000,Pop/Rock,../track/MUCHDNCE_201/MUCHDNCE_201-09.html,Much Dance 2001,9
Nalin & Kane,Beachball,3:42,131.9,2000,Electronica,../track/HOUSEMIX_200/HOUSEMIX_200-17.html,Housemix - 2000,17
Orbital,Beached,8:00,130.0,2000,Electronica,../track/MCLUB200_003/MCLUB200_003-07.html,Promo Only (UK) - Mainstream Club - 2000 03 Mar,7
The Tragically Hip,The Bear,3:55,130.2,2000,Rock,../track/TRAGICHP_MAW/TRAGICHP_MAW-13.html,Music @ Work,13
U2,Beautiful Day,4:08,136.2,2000,Rock,../track/U2_______ALL/U2_______ALL-01.html,All That You Can't Leave Behind,1
U2,Beautiful Day,4:08,136.2,2000,Rock,../track/U2_______GH2/U2_______GH2-03.html,The Best Of: 1990 - 2000,3
Billie Piper,Because We Want To,3:47,107.0,2000,Pop,../track/MASSIVE__200/MASSIVE__200-11.html,Massive 2000,11
The Bavarian Oktoberfest Band And Chorus,The Beer Spray Galop,2:35,147.2,2000,World,../track/BAVNBAND_OKT/BAVNBAND_OKT-10.html,Oktoberfest!,10
Trans-Siberian Orchestra,Beethoven,2:56,122.3,2000,Rock,../track/TSIBERAN_BLN/TSIBERAN_BLN-18.html,Beethoven's Last Night,18
Cher,Believe,3:45,127.3,2000,Rock/Pop,../track/GROOVEST_006/GROOVEST_006-06.html,Groove Station 6,6
Matchbox Twenty,Bent,4:16,95.5,2000,Rock,../track/BIGSHINY_005/BIGSHINY_005-01.html,Big Shiny Tunes 5,1
George Strait,The Best Day,3:21,132.2,2000,Country,../track/HOTSTUFF_020/HOTSTUFF_020-08.html,Dance Time - Hot Stuff - 020,8
MyaFeaturingJadakiss,Best of Me [Censored Mix],3:47,96.1,2000,R&B/Electronica,../track/PURENRGY_007/PURENRGY_007-09.html,Pure Energy 7,9
Tina Turner,The Best,4:10,103.8,2000,Rock/Pop,../track/MUCHMORE_01B/MUCHMORE_01B-15.html,Much More Music - Disc B,15
Alice Deejay,Better Off Alone,3:51,137.8,2000,Pop,../track/FRATPART_001/FRATPART_001-16.html,Frat Party Anthems,16
Alice Deejay,Better Off Alone,3:46,137.0,2000,Dance 2000s,../track/GROOVEST_006/GROOVEST_006-04.html,Groove Station 6,4
Alice Deejay,Better Off Alone,4:48,133.9,2000,Electronica,../track/HOUSEMIX_200/HOUSEMIX_200-01.html,Housemix - 2000,1
Ja RuleFeaturingChristina Milian,Between You And Me,4:49,96.1,2000,Dance 2000s,../track/CLUBCUTZ_404/CLUBCUTZ_404-01.html,Chris Sheppard - Club Cutz 404,1
Aaron Tippin,Big Boy Toys,3:11,118.0,2000,Country,../track/DTRANDOM_040/DTRANDOM_040-21.html,Dance Time - Random Tracks - 040,21
Pete Heller,Big Love,4:48,127.0,2000,Electronica,../track/HOUSEMIX_200/HOUSEMIX_200-08.html,Housemix - 2000,8
Harry McClintock,Big Rock Candy Mountain,2:17,97.4,2000,Soundtrack,../track/OBROTHER_ST1/OBROTHER_ST1-02.html,"O Brother, Where Art Thou?",2
Basement Jaxx,Bingo Bango,7:25,129.9,2000,Dance 2000s,../track/MCLUB200_004/MCLUB200_004-06.html,Promo Only (UK) - Mainstream Club - 2000 04 Apr,6
Vangelis,Bladerunner: Love Theme,3:48,142.1,2000,Electronica/Pop,../track/SPACE____001/SPACE____001-06.html,Space: The Imagination Compilation,6
Violent Femmes,Blister in the Sun [Live],2:28,93.6,2000,Rock,../track/FRATPART_001/FRATPART_001-19.html,Frat Party Anthems,19
Five for Fighting,Bloody Mary (A Note on Apathy),3:46,163.3,2000,Rock,../track/5FRFIGHT_AMT/5FRFIGHT_AMT-02.html,America Town,2
Lock 'N Load,Blow Ya Mind [Club Caviar Remix],4:37,138.0,2000,Dance 2000s,../track/CLUBCUTZ_404/CLUBCUTZ_404-10.html,Chris Sheppard - Club Cutz 404,10
Lock 'N Load,Blow Ya Mind,6:31,138.0,2000,Electronica,../track/MCLUB200_004/MCLUB200_004-11.html,Promo Only (UK) - Mainstream Club - 2000 04 Apr,11
Lock 'N Load,Blow Ya Mind,7:16,138.0,2000,Dance 2000s,../track/PCLUB202_004/PCLUB202_004-08.html,Promo Only (UK) - Progressive Club - 2000 04 Apr,8
Eiffel 65,Blue (Da Ba Dee),4:03,128.7,2000,Pop,../track/CLUBCUTZ_303/CLUBCUTZ_303-02.html,Chris Sheppard - Club Cutz 303,2
Terminal 3,Blue Eyed Beat Banging Soul,5:23,154.9,2000,World/Rock,../track/6DEGREES_LTN/6DEGREES_LTN-10.html,Latin Travels - A Six Degrees Collection,10
Kavin Hoo,Blue Ocean,5:39,128.3,2000,Easy,../track/ALPQUIET_001/ALPQUIET_001-11.html,A Little Peace and Quiet - Disc One,11
Eiffel 65,Blue,3:38,128.4,2000,Electronica,../track/TOTALDNC_01A/TOTALDNC_01A-05.html,Total Dance Party Collection - Disc A,5
Five for Fighting,Boat Parade,2:50,116.9,2000,Rock,../track/5FRFIGHT_AMT/5FRFIGHT_AMT-11.html,America Town,11
Moby,Bodyrock,4:59,130.6,2000,Pop,../track/CLUBCUTZ_303/CLUBCUTZ_303-15.html,Chris Sheppard - Club Cutz 303,15
Rare Blend,Boom Boom Boom,3:22,108.1,2000,Soundtrack,../track/COYTUGLY_ST1/COYTUGLY_ST1-10.html,Coyote Ugly Soundtrack,10
They Might Be Giants,Boss of Me,2:58,100.7,2000,Rock,../track/DTRANDOM_010/DTRANDOM_010-19.html,Dance Time - Random Tracks - 010,19
Joni Mitchell,Both Sides Now,5:46,117.9,2000,Soundtrack,../track/JONIMTCH_BSN/JONIMTCH_BSN-12.html,Both Sides Now,12
German Drinking Band,Bozener Bergsteigerleid,1:44,121.0,2000,World/Folk,../track/GERMNDRK_GDS/GERMNDRK_GDS-17.html,German Drinking Songs,17
Looking Glass,Brandy (You're a Fine Girl),3:22,127.3,2000,Soundtrack,../track/CHANGELS_ST1/CHANGELS_ST1-10.html,Charlie's Angels,10
Tanga ChicksFeaturingDimitri & Tom,Brasil Over Zurich,3:55,128.4,2000,Dance 2000s,../track/CLUBANTH_001/CLUBANTH_001-10.html,Club Anthems (1),10
Zuco 103,Brazilectro [DJ Git Hyper Mix],5:51,106.0,2000,World,../track/6DEGREES_LTN/6DEGREES_LTN-09.html,Latin Travels - A Six Degrees Collection,9
Masters at WorkFeaturingLiliana Chachian,Brazilian Beats [Body 'N' Soul Mix],5:18,128.3,2000,World,../track/SPBRAZIL_ELC/SPBRAZIL_ELC-03.html,Spirit of Brazil - Electronic Brazil,3
Mo' Horizons,Brazil,5:34,125.0,2000,World,../track/SPBRAZIL_ELC/SPBRAZIL_ELC-10.html,Spirit of Brazil - Electronic Brazil,10
Raze,Break 4 Love,3:47,124.5,2000,Electronica,../track/HOUSEMIX_200/HOUSEMIX_200-10.html,Housemix - 2000,10
Q-Tip,Breathe And Stop,3:47,99.2,2000,Dance 2000s,../track/CLUBCUTZ_303/CLUBCUTZ_303-10.html,Chris Sheppard - Club Cutz 303,10
Faith Hill,Breathe,4:09,137.3,2000,Country/Pop,../track/WOMNSONG_004/WOMNSONG_004-02.html,Women & Songs 4,2
Nickelback,Breathe,3:58,121.9,2000,Rock,../track/BIGSHINY_005/BIGSHINY_005-18.html,Big Shiny Tunes 5,18
The Corrs,Breathless,3:27,127.0,2000,Pop/Rock,../track/WOMNSONG_004/WOMNSONG_004-03.html,Women & Songs 4,3
Jo Dee Messina,Bring on the Rain,2:59,138.0,2000,Country,../track/HOTSTUFF_007/HOTSTUFF_007-12.html,Dance Time - Hot Stuff - 007,12
Weezer,Buddy Holly,2:39,121.2,2000,Rock,../track/WEEZER___STD/WEEZER___STD-04.html,Weezer,4
LeAnn Rimes,But I Do Love You,3:21,160.2,2000,Soundtrack,../track/COYTUGLY_ST1/COYTUGLY_ST1-04.html,Coyote Ugly Soundtrack,4
Sade,By Your Side,4:34,146.1,2000,R&B/Pop,../track/HOTSTUFF_013/HOTSTUFF_013-11.html,Dance Time - Hot Stuff - 013,11
*NSYNC,Bye Bye Bye,3:16,86.3,2000,Rock,../track/GROOVEST_007/GROOVEST_007-06.html,Groove Station 7,6
*NSYNC,Bye Bye Bye,3:23,86.3,2000,Pop/Rock,../track/RADIO200_03A/RADIO200_03A-06.html,Promo Only (UK) - Mainstream Radio - 2000 03 Mar,6
Kevin Laliberte,Cafe Rumba,3:46,118.3,2000,Folk,../track/SPANCAFE_001/SPANCAFE_001-06.html,Spanish Cafe - Disc One - Elation,6
LeAnn Rimes,Can't Fight the Moonlight,3:36,97.8,2000,Soundtrack,../track/COYTUGLY_ST1/COYTUGLY_ST1-01.html,Coyote Ugly Soundtrack,1
LeAnn Rimes,Can't Fight the Moonlight [Remix],3:33,115.0,2000,Pop/Rock,../track/HOTSTUFF_017/HOTSTUFF_017-09.html,Dance Time - Hot Stuff - 017,9
LeAnn Rimes,Can't Fight the Moonlight,3:36,115.0,2000,Pop,../track/NOWCANDA_007/NOWCANDA_007-09.html,Now 7,9
Soulsearcher,Can't Get Enough,4:46,130.5,2000,Pop,../track/CLUBCUTZ_303/CLUBCUTZ_303-14.html,Chris Sheppard - Club Cutz 303,14
Soulsearcher,Can't Get Enough,3:06,131.1,2000,Pop,../track/HOUSEMIX_200/HOUSEMIX_200-07.html,Housemix - 2000,7
Soulsearcher,Can't Get Enough,3:51,128.1,2000,Electronica,../track/TOTALDNC_01A/TOTALDNC_01A-08.html,Total Dance Party Collection - Disc A,8
Kronos Quartet,Cancao Verdes Anos,3:04,104.2,2000,Classical,../track/KRONSQRT_CVN/KRONSQRT_CVN-02.html,Caravan,2
Ottmar Liebert,Canyon Road on Christmas Eve - Hark The Herald Angels Sing,3:52,120.0,2000,Christmas,../track/XMULTHOL_004/XMULTHOL_004-08.html,Ultimate Holiday Collection - Disc 4,8
Plena Libre,Carnaval,4:35,128.5,2000,Latin,../track/SALSA____AYQ/SALSA____AYQ-08.html,"Ay, Que Ryko Latino!",8
Brattt PackFeaturingRedz&Young MC,Carousel,3:26,85.0,2000,Dance 2000s,../track/ALLSTARS_201/ALLSTARS_201-01.html,Dance All Stars 2001,1
Ian Van Dahl,Castles in the Sky,4:36,140.0,2000,Rock,../track/GROOVEST_007/GROOVEST_007-16.html,Groove Station 7,16
Ottmar Liebert,Celebration - God Rest Ye Merry Gentlemen,4:33,107.0,2000,Christmas,../track/XMBESTOF_HL2/XMBESTOF_HL2-03.html,The Best of the Holidays - Disc 2,3
Kavin Hoo,Chain of Hearts,3:17,96.8,2000,Easy,../track/ALPQUIET_001/ALPQUIET_001-08.html,A Little Peace and Quiet - Disc One,8
Deftones,Change,3:57,137.7,2000,Rock,../track/BIGSHINY_005/BIGSHINY_005-14.html,Big Shiny Tunes 5,14
Good Charlotte,Change,8:36,93.2,2000,Rock,../track/GDCHARLT_STD/GDCHARLT_STD-13.html,Good Charlotte,13
Wide Mouth Mason,Change,3:37,103.2,2000,Rock,../track/HOTSTUFF_012/HOTSTUFF_012-20.html,Dance Time - Hot Stuff - 012,20
Apollo 440,Charlie's Angels 2000,3:57,140.0,2000,Soundtrack,../track/CHANGELS_ST1/CHANGELS_ST1-14.html,Charlie's Angels,14
Vengaboys,Cheekah Bow Bow (That Computer Song),3:02,137.0,2000,Pop,../track/VENGABOY_PLT/VENGABOY_PLT-05.html,The Platinum Album,5
Kavin Hoo,Childhood Memories,5:17,118.3,2000,Easy,../track/ALPQUIET_001/ALPQUIET_001-03.html,A Little Peace and Quiet - Disc One,3
Love Inc.,Christine,4:16,125.3,2000,Electronica,../track/LOVEINC__ITN/LOVEINC__ITN-08.html,Into the Night,8
Christina Aguilera,The Christmas Song,4:03,130.0,2000,Christmas/Pop,../track/DTRANDOM_012/DTRANDOM_012-14.html,Dance Time - Random Tracks - 012,14
John Williams,Close Encounters of the Third Kind Suite [Boston Pops],5:05,149.4,2000,Soundtrack,../track/SPACE____001/SPACE____001-11.html,Space: The Imagination Compilation,11
John Williams,Close Encounters of the Third Kind: Excerpts,9:46,108.2,2000,Soundtrack,../track/JNWILLMS_SPL/JNWILLMS_SPL-13.html,The Spielberg-Williams Collaboration,13
Kavin Hoo,Closer to You,2:42,106.6,2000,Easy,../track/ALPQUIET_001/ALPQUIET_001-01.html,A Little Peace and Quiet - Disc One,1
Smog,Cold Blooded Old Times,4:12,121.9,2000,Soundtrack,../track/HIFIDLTY_ST1/HIFIDLTY_ST1-10.html,High Fidelity,10
Love Inc.,Come on (It's Only Love),4:51,130.0,2000,Electronica,../track/LOVEINC__ITN/LOVEINC__ITN-01.html,Into the Night,1
Love Inc.,Come on (It's Only Love) [Clubmix],5:25,130.0,2000,Electronica,../track/LOVEINC__ITN/LOVEINC__ITN-11.html,Into the Night,11
Christina Aguilera,Come on Over Baby,3:15,118.9,2000,Pop,../track/GROOVEST_007/GROOVEST_007-08.html,Groove Station 7,8
Eric Clapton&B.B. King,Come Rain Or Come Shine,4:11,96.0,2000,Blues,../track/ERICCLAP_BBK/ERICCLAP_BBK-12.html,Riding With The King,12
Joni Mitchell,Comes Love,4:29,90.8,2000,Rock/Pop,../track/JONIMTCH_BSN/JONIMTCH_BSN-03.html,Both Sides Now,3
The Tragically Hip,The Completists,3:07,116.6,2000,Rock,../track/TRAGICHP_MAW/TRAGICHP_MAW-07.html,Music @ Work,7
Good Charlotte,Complicated,2:49,164.0,2000,Rock,../track/GDCHARLT_STD/GDCHARLT_STD-06.html,Good Charlotte,6
Great Big Sea,Consequence Free,3:11,89.0,2000,Folk/Rock,../track/HOTSTUFF_021/HOTSTUFF_021-14.html,Dance Time - Hot Stuff - 021,14
Barenaked Ladies,Conventioneers,3:43,154.8,2000,Rock,../track/BARENKDL_MRN/BARENKDL_MRN-06.html,Maroon,6
Kronos Quartet,Cortejo Funebre En El Monte Diablo,7:08,129.6,2000,Classical,../track/KRONSQRT_CVN/KRONSQRT_CVN-07.html,Caravan,7
Underworld,Cowgirl [Live],4:18,135.0,2000,Dance 2000s,../track/CLUBCUTZ_404/CLUBCUTZ_404-13.html,Chris Sheppard - Club Cutz 404,13
Evan and Jaron,Crazy for This Girl,2:35,94.0,2000,Rock,../track/HOTSTUFF_021/HOTSTUFF_021-19.html,Dance Time - Hot Stuff - 021,19
K-Ci & JoJo,Crazy,3:38,116.0,2000,Pop,../track/HOTSTUFF_014/HOTSTUFF_014-18.html,Dance Time - Hot Stuff - 014,18
Huey Lewis&Gwyneth Paltrow,Cruisin',4:52,83.3,2000,Soundtrack,../track/HOTSTUFF_011/HOTSTUFF_011-08.html,Dance Time - Hot Stuff - 011,8
666,D.E.V.I.L.,4:29,137.5,2000,Dance 2000s,../track/CLUBCUTZ_404/CLUBCUTZ_404-12.html,Chris Sheppard - Club Cutz 404,12
Will SmithFeaturingLil' Kim,Da Butta,2:57,105.0,2000,R&B 2000s,../track/UCLUB200_003/UCLUB200_003-17.html,Promo Only (UK) - Urban Club - 2000 03 Mar,17
Shaggy,Dance & Shout,3:17,132.1,2000,Rock,../track/GROOVEST_007/GROOVEST_007-05.html,Groove Station 7,5
Shaggy,Dance & Shout,3:47,113.4,2000,Reggae,../track/HOTSTUFF_016/HOTSTUFF_016-13.html,Dance Time - Hot Stuff - 016,13
Shaggy,Dance & Shout [Klub Kings Radio Edit],3:33,128.0,2000,Electronica,../track/PURENRGY_007/PURENRGY_007-02.html,Pure Energy 7,2
Toploader,Dancing in the Moonlight,3:49,119.8,2000,Rock/Pop,../track/RADIO200_03A/RADIO200_03A-13.html,Promo Only (UK) - Mainstream Radio - 2000 03 Mar,13
Abbacadabra,Dancing Queen,3:55,132.7,2000,Pop,../track/FRATPART_001/FRATPART_001-15.html,Frat Party Anthems,15
Mystikal,Danger,3:28,98.0,2000,Rap,../track/GROOVEST_007/GROOVEST_007-13.html,Groove Station 7,13
Trans-Siberian Orchestra,The Dark,4:23,124.6,2000,Rock,../track/TSIBERAN_BLN/TSIBERAN_BLN-13.html,Beethoven's Last Night,13
Delerium,Daylight,5:32,101.0,2000,Electronica,../track/DELERIUM_POM/DELERIUM_POM-08.html,Poem,8
Eric Clapton&B.B. King,Days Of Old,3:00,159.3,2000,Rock/Blues,../track/ERICCLAP_BBK/ERICCLAP_BBK-09.html,Riding With The King,9
Steps,Deeper Shade of Blue,3:45,123.0,2000,Pop,../track/RADIO200_04A/RADIO200_04A-01.html,Promo Only (UK) - Mainstream Radio - 2000 03 Apr,1
Pure Sugar,Delicious,4:07,129.8,2000,Electronica,../track/HOUSEMIX_200/HOUSEMIX_200-15.html,Housemix - 2000,15
Timo Maas,Der Schieber,7:59,129.0,2000,Dance 2000s,../track/PCLUB202_004/PCLUB202_004-01.html,Promo Only (UK) - Progressive Club - 2000 04 Apr,1
Kevin Laliberte,Desert Rider,4:21,90.0,2000,Folk,../track/SPANCAFE_001/SPANCAFE_001-07.html,Spanish Cafe - Disc One - Elation,7
Emmylou Harris&Alison Krauss&Gillian Welch,Didn't Leave Nobody but the Baby,1:57,107.6,2000,Soundtrack,../track/OBROTHER_ST1/OBROTHER_ST1-10.html,"O Brother, Where Art Thou?",10
Tamara Walker,Didn't We Love,3:24,94.9,2000,Soundtrack,../track/COYTUGLY_ST1/COYTUGLY_ST1-11.html,Coyote Ugly Soundtrack,11
The Hives,"Die, All Right!",2:45,90.1,2000,Rock,../track/HIVES____VVV/HIVES____VVV-02.html,Veni Vidi Vicious,2
Charlotte Church,Ding Dong Merrily On High,2:18,127.1,2000,Classical/Christmas,../track/XMULTHOL_009/XMULTHOL_009-05.html,Ultimate Holiday Collection - Volume Two - Disc 3,5
Charlotte ChurchwithThe London Symphony Orchestra,Ding Dong! Merrily on High,2:17,114.1,2000,Christmas/Classical,../track/XMBESTOF_FS3/XMBESTOF_FS3-08.html,Best of the Festive Season - Disc 3,8
Mabel,Disco Disco,3:45,130.0,2000,Electronica,../track/ALLSTARS_201/ALLSTARS_201-10.html,Dance All Stars 2001,10
Boney M.,Disco Megamix,4:34,128.9,2000,Pop,../track/CLUBCUTZ_303/CLUBCUTZ_303-07.html,Chris Sheppard - Club Cutz 303,7
Razor N' Guido,Do It Again,3:41,130.3,2000,Pop,../track/CLUBCUTZ_303/CLUBCUTZ_303-06.html,Chris Sheppard - Club Cutz 303,6
Soulsearcher,Do It to Me Again,6:55,128.0,2000,Dance 2000s,../track/MCLUB200_004/MCLUB200_004-04.html,Promo Only (UK) - Mainstream Club - 2000 04 Apr,4
Soulsearcher,Do It to Me Again,3:14,128.0,2000,Electronica,../track/RADIO200_04A/RADIO200_04A-03.html,Promo Only (UK) - Mainstream Radio - 2000 03 Apr,3
Love Inc.,Do Ya (Feel the Love),3:49,138.0,2000,Soundtrack,../track/LOVEINC__ITN/LOVEINC__ITN-03.html,Into the Night,3
Joee,Do You Right,3:50,101.8,2000,Pop,../track/MASSIVE__200/MASSIVE__200-03.html,Massive 2000,3
